epoch,tau,loss,rec,kl,sparse,temporal,prior,val_loss
1.0,1.0,1.5297930275158185,1.5252014620275032,4.508491211548084,4.258644320615908,0.09087643917740845,0.02415831201346364,0.8785290142585491
2.0,0.98,0.32921062173639853,0.3248529045320139,8.591546474433526,3.923513428467076,0.08939570815461438,0.011693655274717546,0.8522211744867522
3.0,0.9603999999999999,0.2577741888419884,0.2531513991515811,10.714585629905143,4.049093733473522,0.10377676789535255,0.010055959082731023,1.0054548649952328
