epoch,tau,loss,rec,kl,sparse,temporal,prior,val_loss
1.0,1.0,1.7592001425400945,1.7543022218551345,3.4416307092622946,4.696574516878783,0.10630058701939256,0.026195279763343224,0.8630641543346903
2.0,0.98,0.386824095749673,0.38214182148452935,7.087374243117471,4.376887254132569,0.10906411121592267,0.015370757134190498,0.7658085304757823
3.0,0.9603999999999999,0.28805799031530627,0.283045751789144,9.443904760229678,4.578700320411275,0.12643768223187396,0.013074848992849579,0.7119785314020903
